0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
176,336,255,255,255,255
192,336,255,255,255,255
192,352,255,255,255,255
176,352,255,255,255,255
176,336,255,255,255,255
192,336,255,255,255,255
192,352,255,255,255,255
176,352,255,255,255,255
176,336,255,255,255,255
192,336,255,255,255,255
192,352,255,255,255,255
176,352,255,255,255,255
176,336,255,255,255,255
192,336,255,255,255,255
192,352,255,255,255,255
176,352,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
176,336,255,255,255,255
192,336,255,255,255,255
192,352,255,255,255,255
176,352,255,255,255,255
176,336,255,255,255,255
192,336,255,255,255,255
192,352,255,255,255,255
176,352,255,255,255,255
176,336,255,255,255,255
192,336,255,255,255,255
192,352,255,255,255,255
176,352,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
192,336,255,255,255,255
208,336,255,255,255,255
208,352,255,255,255,255
192,352,255,255,255,255
192,336,255,255,255,255
208,336,255,255,255,255
208,352,255,255,255,255
192,352,255,255,255,255
192,336,255,255,255,255
208,336,255,255,255,255
208,352,255,255,255,255
192,352,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,128,255,255,255,255
16,128,255,255,255,255
16,144,255,255,255,255
0,144,255,255,255,255
16,128,255,255,255,255
32,128,255,255,255,255
32,144,255,255,255,255
16,144,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
192,352,255,255,255,255
208,352,255,255,255,255
208,368,255,255,255,255
192,368,255,255,255,255
192,352,255,255,255,255
208,352,255,255,255,255
208,368,255,255,255,255
192,368,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,128,255,255,255,255
16,128,255,255,255,255
16,144,255,255,255,255
0,144,255,255,255,255
16,128,255,255,255,255
32,128,255,255,255,255
32,144,255,255,255,255
16,144,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,128,255,255,255,255
16,128,255,255,255,255
16,144,255,255,255,255
0,144,255,255,255,255
16,128,255,255,255,255
32,128,255,255,255,255
32,144,255,255,255,255
16,144,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,144,255,255,255,255
16,144,255,255,255,255
16,160,255,255,255,255
0,160,255,255,255,255
16,144,255,255,255,255
32,144,255,255,255,255
32,160,255,255,255,255
16,160,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
192,352,255,255,255,255
208,352,255,255,255,255
208,368,255,255,255,255
192,368,255,255,255,255
144,128,255,255,255,255
160,128,255,255,255,255
160,144,255,255,255,255
144,144,255,255,255,255
192,352,255,255,255,255
208,352,255,255,255,255
208,368,255,255,255,255
192,368,255,255,255,255
192,352,255,255,255,255
208,352,255,255,255,255
208,368,255,255,255,255
192,368,255,255,255,255
192,352,255,255,255,255
208,352,255,255,255,255
208,368,255,255,255,255
192,368,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,144,255,255,255,255
16,144,255,255,255,255
16,160,255,255,255,255
0,160,255,255,255,255
16,144,255,255,255,255
32,144,255,255,255,255
32,160,255,255,255,255
16,160,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,144,255,255,255,255
16,144,255,255,255,255
16,160,255,255,255,255
0,160,255,255,255,255
16,144,255,255,255,255
32,144,255,255,255,255
32,160,255,255,255,255
16,160,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,144,255,255,255,255
16,144,255,255,255,255
16,160,255,255,255,255
0,160,255,255,255,255
16,144,255,255,255,255
32,144,255,255,255,255
32,160,255,255,255,255
16,160,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
128,128,255,255,255,255
144,128,255,255,255,255
144,144,255,255,255,255
128,144,255,255,255,255
128,144,255,255,255,255
144,144,255,255,255,255
144,160,255,255,255,255
128,160,255,255,255,255
160,128,255,255,255,255
176,128,255,255,255,255
176,144,255,255,255,255
160,144,255,255,255,255
192,320,255,255,255,255
208,320,255,255,255,255
208,336,255,255,255,255
192,336,255,255,255,255
192,352,255,255,255,255
208,352,255,255,255,255
208,368,255,255,255,255
192,368,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,144,255,255,255,255
16,144,255,255,255,255
16,160,255,255,255,255
0,160,255,255,255,255
16,144,255,255,255,255
32,144,255,255,255,255
32,160,255,255,255,255
16,160,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,144,255,255,255,255
16,144,255,255,255,255
16,160,255,255,255,255
0,160,255,255,255,255
16,144,255,255,255,255
32,144,255,255,255,255
32,160,255,255,255,255
16,160,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
176,144,255,255,255,255
192,144,255,255,255,255
192,160,255,255,255,255
176,160,255,255,255,255
192,144,255,255,255,255
208,144,255,255,255,255
208,160,255,255,255,255
192,160,255,255,255,255
192,144,255,255,255,255
208,144,255,255,255,255
208,160,255,255,255,255
192,160,255,255,255,255
208,144,255,255,255,255
224,144,255,255,255,255
224,160,255,255,255,255
208,160,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,144,255,255,255,255
16,144,255,255,255,255
16,160,255,255,255,255
0,160,255,255,255,255
16,144,255,255,255,255
32,144,255,255,255,255
32,160,255,255,255,255
16,160,255,255,255,255
128,128,255,255,255,255
144,128,255,255,255,255
144,144,255,255,255,255
128,144,255,255,255,255
128,144,255,255,255,255
144,144,255,255,255,255
144,160,255,255,255,255
128,160,255,255,255,255
144,144,255,255,255,255
160,144,255,255,255,255
160,160,255,255,255,255
144,160,255,255,255,255
160,144,255,255,255,255
176,144,255,255,255,255
176,160,255,255,255,255
160,160,255,255,255,255
160,128,255,255,255,255
176,128,255,255,255,255
176,144,255,255,255,255
160,144,255,255,255,255
192,352,255,255,255,255
208,352,255,255,255,255
208,368,255,255,255,255
192,368,255,255,255,255
192,352,255,255,255,255
208,352,255,255,255,255
208,368,255,255,255,255
192,368,255,255,255,255
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,144,255,255,255,255
16,144,255,255,255,255
16,160,255,255,255,255
0,160,255,255,255,255
16,144,255,255,255,255
32,144,255,255,255,255
32,160,255,255,255,255
16,160,255,255,255,255
176,176,255,255,255,255
192,176,255,255,255,255
192,192,255,255,255,255
176,192,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
0,0,255,255,255,255
16,0,255,255,255,255
16,16,255,255,255,255
0,16,255,255,255,255
